更新时间,#genre#
超级综艺,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226940/1.m3u8?
超级综艺,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6498&tk=a0c4f6cfaba3
金牌综艺,http://39.134.65.175/PLTV/88888888/224/3221225525/1.m3u8
金牌综艺,http://39.134.65.73:80/PLTV/88888888/224/3221225525/1.m3u8
金牌综艺,http://39.135.133.154:80/PLTV/88888888/224/3221225525/1.m3u8
金牌综艺,http://39.135.133.154:80/TVOD/88888888/224/3221225525/main.m3u8
金牌综艺,http://39.135.133.155:80/PLTV/88888888/224/3221225525/1.m3u8
金牌综艺,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
金牌综艺,http://dl.wifi942.com:66/jsyd/jsyd.php?id=GITV-JS-61
金牌综艺,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9909&tk=a0c4f6cfaba3





游戏频道,#genre#
NewTV哒啵电竞,http://39.134.64.87:6610/PLTV/88888888/224/3221225675/index.m3u8?IASHttpSessionId=
NewTV哒啵电竞,http://yc.myds.me:35455/itv/1000000006000032327.m3u8?cdn=ystenlive
「B站」CS_2,http://live.iill.top/bilibili.php?id=21622811
「B站」CS_2,https://live.iill.top/bilibili/21622811
「B站」JJ斗地主,http://dns.yiandrive.com:15907/bilibili/22021983
「B站」JJ斗地主,http://live.iill.top/bilibili.php?id=22021983
「B站」JJ斗地主,https://live.iill.top/bilibili/22021983
「B站」QQ飞车•手游,http://dns.yiandrive.com:15907/bilibili/21743919
「B站」QQ飞车•手游,http://live.iill.top/bilibili.php?id=21743919
「B站」QQ飞车•手游,https://live.iill.top/bilibili/21743919
「B站」使命召唤•手游,http://dns.yiandrive.com:15907/bilibili/22741849
「B站」使命召唤•手游,http://live.iill.top/bilibili.php?id=22741849
「B站」使命召唤•手游,https://live.iill.top/bilibili/22741849
「B站」无畏契约,http://dns.yiandrive.com:15907/bilibili/22908869
「B站」无畏契约,http://live.iill.top/bilibili.php?id=22908869
「B站」无畏契约,https://live.iill.top/bilibili/22908869
「B站」王者荣耀_𝟙,http://live.iill.top/bilibili.php?id=55
「B站」王者荣耀_𝟙,https://live.iill.top/bilibili/55
「B站」王者荣耀_𝟚,http://live.iill.top/bilibili.php?id=21654762
「B站」王者荣耀_𝟚,https://live.iill.top/bilibili/21654762
「B站」第五人格,http://dns.yiandrive.com:15907/bilibili/5555
「B站」第五人格,http://live.iill.top/bilibili.php?id=5555
「B站」第五人格,https://live.iill.top/bilibili/5555
「B站」绝地求生,http://dns.yiandrive.com:15907/bilibili/98
「B站」绝地求生,http://live.iill.top/bilibili.php?id=98
「B站」绝地求生,https://live.iill.top/bilibili/98
「B站」英雄联盟,http://dns.yiandrive.com:15907/bilibili/6
「B站」英雄联盟,http://live.iill.top/bilibili.php?id=6
「B站」英雄联盟,https://live.iill.top/bilibili/6
「B站」英雄联盟•手游,http://dns.yiandrive.com:15907/bilibili/23138275
「B站」英雄联盟•手游,http://live.iill.top/bilibili.php?id=23138275
「B站」英雄联盟•手游,https://live.iill.top/bilibili/23138275
「斗鱼」DOTA2,http://dns.yiandrive.com:15907/douyu/3811559
「斗鱼」DOTA2,http://live.iill.top/douyu.php?id=3811559
「斗鱼」DOTA2,https://live.iill.top/douyu/3811559
「斗鱼」FIFA,http://dns.yiandrive.com:15907/douyu/7692166
「斗鱼」FIFA,http://live.iill.top/douyu.php?id=7692166
「斗鱼」FIFA,https://live.iill.top/douyu/7692166
「斗鱼」JJ斗地主,http://dns.yiandrive.com:15907/douyu/488743
「斗鱼」JJ斗地主,http://live.iill.top/douyu.php?id=488743
「斗鱼」JJ斗地主,https://live.iill.top/douyu/488743
「斗鱼」QQ飞车•手游,http://dns.yiandrive.com:15907/douyu/5040227
「斗鱼」QQ飞车•手游,http://live.iill.top/douyu.php?id=5040227
「斗鱼」QQ飞车•手游,https://live.iill.top/douyu/5040227
「斗鱼」云顶之弈,http://dns.yiandrive.com:15907/douyu/522423
「斗鱼」云顶之弈,http://live.iill.top/douyu.php?id=522423
「斗鱼」云顶之弈,https://live.iill.top/douyu/522423
「斗鱼」使命召唤•手游,http://dns.yiandrive.com:15907/douyu/9223245
「斗鱼」使命召唤•手游,http://live.iill.top/douyu.php?id=9223245
「斗鱼」使命召唤•手游,https://live.iill.top/douyu/9223245
「斗鱼」原神,http://dns.yiandrive.com:15907/douyu/10853239
「斗鱼」原神,http://live.iill.top/douyu.php?id=10853239
「斗鱼」原神,https://live.iill.top/douyu/10853239
「斗鱼」和平精英,http://dns.yiandrive.com:15907/douyu/999
「斗鱼」和平精英,http://live.iill.top/douyu.php?id=999
「斗鱼」和平精英,https://live.iill.top/douyu/999
「斗鱼」我的世界,http://dns.yiandrive.com:15907/douyu/738878
「斗鱼」我的世界,http://live.iill.top/douyu.php?id=738878
「斗鱼」我的世界,https://live.iill.top/douyu/738878
「斗鱼」无畏契约,http://dns.yiandrive.com:15907/douyu/4585645
「斗鱼」无畏契约,http://live.iill.top/douyu.php?id=4585645
「斗鱼」无畏契约,https://live.iill.top/douyu/4585645
「斗鱼」梦幻西游·手游,http://dns.yiandrive.com:15907/huya/9163712
「斗鱼」梦幻西游·手游,http://live.iill.top/huya.php?id=9163712
「斗鱼」梦幻西游·手游,https://live.iill.top/huya/9163712
「斗鱼」永劫无间,http://dns.yiandrive.com:15907/huya/9662891
「斗鱼」永劫无间,http://live.iill.top/huya.php?id=9662891
「斗鱼」永劫无间,https://live.iill.top/huya/9662891
「斗鱼」王者荣耀_𝟙,http://live.iill.top/douyu.php?id=1863767
「斗鱼」王者荣耀_𝟙,https://live.iill.top/douyu/1863767
「斗鱼」王者荣耀_𝟚,http://live.iill.top/douyu.php?id=1984839
「斗鱼」王者荣耀_𝟚,https://live.iill.top/douyu/1984839
「斗鱼」穿越火线_𝟙,http://live.iill.top/douyu.php?id=605964
「斗鱼」穿越火线_𝟙,https://live.iill.top/douyu/605964
「斗鱼」穿越火线_𝟚,http://live.iill.top/douyu.php?id=5388537
「斗鱼」穿越火线_𝟚,https://live.iill.top/douyu/5388537
「斗鱼」第五人格,http://dns.yiandrive.com:15907/douyu/3226194
「斗鱼」第五人格,http://live.iill.top/douyu.php?id=3226194
「斗鱼」第五人格,https://live.iill.top/douyu/3226194
「斗鱼」绝地求生,http://dns.yiandrive.com:15907/douyu/100
「斗鱼」绝地求生,http://live.iill.top/douyu.php?id=100
「斗鱼」绝地求生,https://live.iill.top/douyu/100
「斗鱼」英雄联盟_𝟙,http://live.iill.top/douyu.php?id=288016
「斗鱼」英雄联盟_𝟙,https://live.iill.top/douyu/288016
「斗鱼」英雄联盟_𝟚,http://live.iill.top/douyu.php?id=424559
「斗鱼」英雄联盟_𝟚,https://live.iill.top/douyu/424559
「斗鱼」街霸,http://dns.yiandrive.com:15907/huya/11437
「斗鱼」街霸,http://live.iill.top/huya.php?id=11437
「斗鱼」街霸,https://live.iill.top/huya/11437
「斗鱼」跑跑卡丁车,http://dns.yiandrive.com:15907/douyu/7722576
「斗鱼」跑跑卡丁车,http://live.iill.top/douyu.php?id=7722576
「斗鱼」跑跑卡丁车,https://live.iill.top/douyu/7722576
「斗鱼」跑跑卡丁车•手游,http://dns.yiandrive.com:15907/douyu/6672862
「斗鱼」跑跑卡丁车•手游,http://live.iill.top/douyu.php?id=6672862
「斗鱼」跑跑卡丁车•手游,https://live.iill.top/douyu/6672862
「斗鱼」金铲铲之战,http://dns.yiandrive.com:15907/douyu/9715241
「斗鱼」金铲铲之战,http://live.iill.top/douyu.php?id=9715241
「斗鱼」金铲铲之战,https://live.iill.top/douyu/9715241
「虎牙」DOTA2,http://dns.yiandrive.com:15907/huya/660118
「虎牙」DOTA2,http://live.iill.top/huya.php?id=660118
「虎牙」DOTA2,https://live.iill.top/huya/660118
「虎牙」使命召唤•手游,http://dns.yiandrive.com:15907/huya/11718629
「虎牙」使命召唤•手游,http://live.iill.top/huya.php?id=11718629
「虎牙」使命召唤•手游,https://live.iill.top/huya/11718629
「虎牙」和平精英,http://dns.yiandrive.com:15907/huya/660006
「虎牙」和平精英,http://live.iill.top/huya.php?id=660006
「虎牙」和平精英,https://live.iill.top/huya/660006
「虎牙」无畏契约,http://dns.yiandrive.com:15907/huya/660679
「虎牙」无畏契约,http://live.iill.top/huya.php?id=660679
「虎牙」无畏契约,https://live.iill.top/huya/660679
「虎牙」永劫无间,http://dns.yiandrive.com:15907/huya/660115
「虎牙」永劫无间,http://live.iill.top/huya.php?id=660115
「虎牙」永劫无间,https://live.iill.top/huya/660115
「虎牙」王者荣耀_𝟙,http://live.iill.top/huya.php?id=660002
「虎牙」王者荣耀_𝟙,https://live.iill.top/huya/660002
「虎牙」王者荣耀_𝟚,http://live.iill.top/huya.php?id=660164
「虎牙」王者荣耀_𝟚,https://live.iill.top/huya/660164
「虎牙」穿越火线,http://dns.yiandrive.com:15907/huya/660101
「虎牙」穿越火线,http://live.iill.top/huya.php?id=660101
「虎牙」穿越火线,https://live.iill.top/huya/660101
「虎牙」穿越火线•手游,http://dns.yiandrive.com:15907/huya/660102
「虎牙」穿越火线•手游,http://live.iill.top/huya.php?id=660102
「虎牙」穿越火线•手游,https://live.iill.top/huya/660102
「虎牙」第五人格,http://dns.yiandrive.com:15907/huya/idvesports
「虎牙」第五人格,http://live.iill.top/huya.php?id=idvesports
「虎牙」第五人格,https://live.iill.top/huya/idvesports
「虎牙」绝地求生_𝟙,http://live.iill.top/huya.php?id=660004
「虎牙」绝地求生_𝟙,https://live.iill.top/huya/660004
「虎牙」绝地求生_𝟚,http://live.iill.top/huya.php?id=660005
「虎牙」绝地求生_𝟚,https://live.iill.top/huya/660005
「虎牙」英雄联盟_𝟙,http://live.iill.top/huya.php?id=660000
「虎牙」英雄联盟_𝟙,https://live.iill.top/huya/660000
「虎牙」英雄联盟_𝟚,http://live.iill.top/huya.php?id=660001
「虎牙」英雄联盟_𝟚,https://live.iill.top/huya/660001
「虎牙」逆战,http://dns.yiandrive.com:15907/huya/nsl2021
「虎牙」逆战,http://live.iill.top/huya.php?id=nsl2021
「虎牙」逆战,https://live.iill.top/huya/nsl2021
「虎牙」金铲铲之战,http://dns.yiandrive.com:15907/huya/660579
「虎牙」金铲铲之战,http://live.iill.top/huya.php?id=660579
「虎牙」金铲铲之战,https://live.iill.top/huya/660579
哒啵电竞,http://3501776.xyz:35455/itv/1000000006000032327.m3u8?cdn=ystenlive
哒啵电竞,http://www.xzbn.site:35455/itv/1000000006000032327.m3u8?cdn=ystenlive
游戏风云,http://111.8.242.107:4085/tsfile/live/1053_1.m3u8
游戏风云,http://120.55.49.231:3095/rtp/233.50.201.183:5140
游戏风云,http://139.196.151.191:2051/rtp/239.45.3.131:5140
游戏风云,http://3501776.xyz:35455/itv/5000000011000031114.m3u8?cdn=bestzb
游戏风云,http://36.105.100.208:35455/itv/5000000011000031114.m3u8?cdn=bestzb
游戏风云,http://dassby.qqff.top:99/live/游戏风云/index.m3u8
游戏风云,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.145:8858
游戏风云,http://gat.bkpcp.top/ymg.php?id=yxfy
游戏风云,http://home.wwang.pw:35455/itv/5000000011000031114.m3u8?cdn=bestzb
游戏风云,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226548/index.m3u8
游戏风云,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0002&tk=f6cc1e0a0e1a
游戏风云,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0352&tk=e503191f8e20
游戏风云,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0712&tk=b53028476470
游戏风云,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1854ff&tk=822270345d4c
游戏风云,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2808&tk=e640d0a1bf70
游戏风云,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2863&tk=a0c4f6cfaba3
游戏风云,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4022&tk=b53028476470
游戏风云,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6557&tk=a0c4f6cfaba3
游戏风云,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7574&tk=e640d0a1bf70
游戏风云,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=81e213&tk=8bf286184513
游戏风云,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9973&tk=f6cc1e0a0e1a
游戏风云,http://nas.hssvm.com:8888/udp/225.1.1.135:5002
游戏风云,http://nctv.top/IDOEPpiryt/migu.php?id=yxfy
游戏风云,http://php.jdshipin.com/itv6.php?cid=bestzb&id=5000000011000031114
游戏风云,http://tv.scjyhd.com:4022/udp/239.10.0.103:5140
游戏风云,http://vapi.91kds.cc/live1/jdtv2.m3u8?id=yxfyhd&apiKey=73c963d13814ce7d0e4743c5e7d033cc
游戏风云,http://wouu.net:9977/udp/239.93.0.136:5140
游戏风云,http://www.xzbn.site:35455/itv/5000000011000031114.m3u8?cdn=bestzb
游戏风云,https://www.freetv.top/migu/790188417.m3u8?migutoken=0276ef43726b0a3df46f95059cfba0dc88fb58e0682005aef78c7fcce5c7101a4d1199cd5aa05c58eaed75bf3a107385ce216cf787ceb58c1839c276b121b05b72a1ec8d7c6f23c240511643c0
游戏风云,https://www.freetv.top/migu/790188417.m3u8?migutoken=4bb23a171d4d63d4362dfba9a795c0f4ae95e2190f17a502e900947df23bda8e7a18b21aa9e6b578071ed4ced654a44a80d0fb8970ac8330432d19255fb721f3c1ee552fa186e2c9427e18e082
电竞天堂,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6056&tk=23a9aca1f79f
电竞天堂,http://tv.scjyhd.com:4022/udp/239.93.1.135:5140
电竞天堂,http://wouu.net:9977/udp/239.93.1.135:5140







经典电影,#genre#
经典武侠台,http://pan.ailek.cn/view.php/28d19d755e416acb44437024125c4dec.flv
经典功夫,http://ali.hlspull.yximgs.com/live/asdfg99330069316.flv
经典电影,http://ali.hlspull.yximgs.com/live/asdfgjddydy001.flv
经典乡村,http://ali.hlspull.yximgs.com/live/asdfgjdxcxc002.flv
经典刑侦,http://ali.hlspull.yximgs.com/live/asdfg689930084670.flv
经典音乐,https://ali.hlspull.yximgs.com/live/asdfg6577AA.flv
经典综艺,http://ali.hlspull.yximgs.com/live/asdfgjdzyzy003.flv
经典少儿,http://ali.hlspull.yximgs.com/live/asdfgjdsese004.flv
经典怀旧,https://ali.hlspull.yximgs.com/live/asdfg6588AA.flv
经典都市http://ali.hlspull.yximgs.com/live/asdfg326198899.flv,undefined
橙子影视1,http://ali.hlspull.yximgs.com/live/asdfgjdczcz001.flv
橙子影视2,http://ali.hlspull.yximgs.com/live/asdfgjdczcz002.flv
重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
邵氏影院,http://lxajh.top/tv/douyu.php?id=4246519
邵氏影院,http://jiaojirentv.top/2020/dy.php?id=4246519
星光戏剧界台,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
法国时装,http://lb.streaming.sk/fashiontv/stream/chunklist_w1702070444.m3u8
緯來電影,http://122.117.71.103:8554/http/220.130.87.218:8081/hls/69/811/ch035.m3u8
龙华电影,https://cdn8.163189.xyz/live/lhdy/stream.m3u8
龙华经典,https://cdn8.163189.xyz/live/lhjd/stream.m3u8
龙华卡通,https://cdn8.163189.xyz/live/lhkt/stream.m3u8
龙华偶像,https://cdn8.163189.xyz/live/lhox/stream.m3u8
龙华日韩,https://cdn8.163189.xyz/live/lhrh/stream.m3u8
龙华戏剧,https://cdn8.163189.xyz/live/lhxj/stream.m3u8
龙华电影,http://108.181.21.27:27347/livehttpplay?channel_id=10129
龙华洋片,http://108.181.21.27:27347/livehttpplay?channel_id=20090
1905电影网,http://xxwx.yoesun.com/1905dy.php?id=1905a
奇光影院,http://3501776.xyz:35455/douyu/8009547
星娱影视频道,https://p2bj.vzan.com/1608083006/116987889156045059/live.m3u8
POPC电影,http://go1.bkpcp.top/tl/popc
无线综合,http://go1.bkpcp.top/tl/null-3
黄金华剧,http://go1.bkpcp.top/tl/null-9
无线华剧,http://go1.bkpcp.top/tl/null-4
天映经典,http://go1.bkpcp.top/tl/null-1
黄金翡翠,http://go1.bkpcp.top/tl/null-2
无线粤片,http://go1.bkpcp.top/tl/null-10
美亚电影台,http://go1.bkpcp.top/tl/null-5
TVB功夫台,http://v2hcdn.jdshipin.com/asia_action1/1asia_action.stream/chunklist_w101.m3u8
TVB翡翠台,http://v2hcdn.jdshipin.com/jade2/jade.stream/chunklist_w100.m3u8
东森电影,http://65.108.74.147:49366/iptv.php?key=gat2&id=9
东森洋片,http://65.108.74.147:49366/iptv.php?key=gat2&id=10
无线新闻,http://65.108.74.147:49366/iptv.php?key=gat2&id=7
TVB翡翠台,http://65.108.74.147:49366/iptv.php?key=gat2&id=5
无线明珠,http://65.108.74.147:49366/iptv.php?key=gat2&id=8
无线星河,http://65.108.74.147:49366/iptv.php?key=gat2&id=13
天映经典,http://65.108.74.147:49366/iptv.php?key=gat2&id=12
天映频道,http://65.108.74.147:49366/iptv.php?key=gat2&id=14
Plus赛马,http://65.108.74.147:49366/iptv.php?key=gat2&id=6
无线新闻频道,http://php.jdshipin.com/smt.php?id=inews_twn
无线翡翠频道,https://cdn3.163189.xyz/live/live2.1.php?id.m3u8
无线翡翠频道,http://php.jdshipin.com/smt.php?id=jade_twn
无线翡翠频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
无线华丽频道,http://php.jdshipin.com/smt.php?id=Tvbjade
无线华丽频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=huali
无线华丽频粤,http://v2h.jdshipin.com/jade2/jade.stream/chunklist_w100.m3u8
无线直播频道,http://v2h.jdshipin.com/liveshow/liveshow.stream/chunklist_w10.m3u8
无线功夫频道,http://v2h.jdshipin.com/asia_action1/1asia_action.stream/chunklist_w101.m3u8
无线星河频粤,http://v2h.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w106.m3u8
无线星河频道,http://php.jdshipin.com/smt.php?id=Xinhe
无线星河频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
千禧经典频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbc
重温经典频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=cwjd
Astr剧集频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=aod
东森电影,http://50.7.234.10:8278/ettvmovie/playlist.m3u8?tid=MDED1943740419437404&ct=19225&tsum=120834a4218c4b5c3bb19efb8116f859
东森LIVE,http://50.7.234.10:8278/ettvnews/playlist.m3u8?tid=m1785954e5a67&ct=18336&tsum=ce82c650c85a63fe1ead9e30f2d4bfb4
东森新闻https://epg.pw/stream/9787fc554f1f1386e7741a9967b3bf15740a19429fa12aa5760a266316b7f0ce.m3u8,undefined
东森洋片,http://50.7.234.10:8278/ettvwestern/playlist.m3u8?tid=MC2C7134276471342764&ct=19225&tsum=4889d0c08d077336bd5066b912891aee
中天新闻,http://50.7.234.10:8278/ctinews/playlist.m3u8?tid=MC3C3915550439155504&ct=19193&tsum=a8168b7967dda9bfebdd5b1403dc19b0
中天娱乐,http://50.7.234.10:8278/ctient/playlist.m3u8?tid=MDED1780059017800590&ct=19226&tsum=4d05ea700aa8fd436b51ce703680e674
中天亚洲,http://50.7.234.10:8278/ctiasia_twn/playlist.m3u8?tid=MBAB5565131955651319&ct=19249&tsum=6c292a6f51658779ced6a108f779ed35
美亚电影,http://50.7.234.10:8278/meiyamovie_twn/playlist.m3u8?tid=MFEF1001328410013284&ct=19226&tsum=9839709ca0f37641c5d1ba962c3bc739
Now新闻台,http://hotelplay.net/live/pmb8krf68n4z/4d8cf4af8de3574c/477070.m3u8
明珠台,http://hotelplay.net/live/pmb8krf68n4z/4d8cf4af8de3574c/476935.m3u8
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
星影台,http://108.181.21.47/livehttpplay?channel_id=13003
爆谷臺,http://108.181.21.47/livehttpplay?channel_id=13002
天映经典,http://extraott.com:80/live/6772191932/1654508883/191896.m3u8
天映经典,http://extraott.com:80/live/6772191932/1654508883/191896.m3u8
环球电视,http://zb.xzxwhcb.com:9999/hls/world.m3u8
POPC,http://j.s.bkpcp.top/js/popc
POPC,http://j.s.bkpcp.top/js/popc1
Now爆谷台,http://j.s.bkpcp.top/js/nowbgt
Now爆谷台,http://j.s.bkpcp.top/js/nowbgt1
Now爆谷台,http://j.s.bkpcp.top/js/nowbgt2
Now爆谷星影台,http://j.s.bkpcp.top/js/nowxyt
Now爆谷星影台,http://j.s.bkpcp.top/js/nowxyt1
Now爆谷星影台,http://j.s.bkpcp.top/js/nowxyt2
关注抖音《茶有百味香》电影频道,http://j.s.bkpcp.top/js/zgdy
关注抖音《茶有百味香》电影频道,http://j.s.bkpcp.top/js/zgdy1
天映经典,http://j.s.bkpcp.top/js/tyjd
天映经典,http://j.s.bkpcp.top/js/tyjd1
天映经典,http://j.s.bkpcp.top/js/tyjd2
天映经典,http://j.s.bkpcp.top/js/tyjd3
天映频道国,http://j.s.bkpcp.top/js/tyjd4
美亚电影,http://j.s.bkpcp.top/js/mydy
美亚电影,http://j.s.bkpcp.top/js/mydy1
美亚电影,http://j.s.bkpcp.top/js/mydy2
美亚电影,http://j.s.bkpcp.top/js/mydy3
美亚电影,http://j.s.bkpcp.top/js/mydy4
美亚电影,http://j.s.bkpcp.top/js/mydy5
美亚电影国,http://j.s.bkpcp.top/js/mydy9
壹电影,http://j.s.bkpcp.top/js/ydy
iQIYI爱奇艺,http://j.s.bkpcp.top/js/aqy
TVB星河频道,http://j.s.bkpcp.top/js/xht
TVB星河频道,http://j.s.bkpcp.top/js/xht1
TVB星河频道,http://j.s.bkpcp.top/js/xht2
TVB星河频道国语,http://j.s.bkpcp.top/js/xht3
TVB星河频道国,http://j.s.bkpcp.top/js/xht4
Astro 欢喜台,http://j.s.bkpcp.top/js/hxt
娱家台,http://j.s.bkpcp.top/js/yjt
都会台,http://j.s.bkpcp.top/js/dht
星光综合台,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
星空卫视,http://j.s.bkpcp.top/js/xkws
星空卫视,http://j.s.bkpcp.top/js/xkws1
龙祥电影,http://j.s.bkpcp.top/js/lxdy
东森电影,http://j.s.bkpcp.top/js/dsdy
东森电影,http://j.s.bkpcp.top/js/dsdy1
东森洋片,http://j.s.bkpcp.top/js/dsyp
东森洋片,http://j.s.bkpcp.top/js/dsyp1
龙祥时代,http://j.s.bkpcp.top/js/dssd
龙华偶像,http://j.s.bkpcp.top/js/dsox
龙华电影,http://j.s.bkpcp.top/js/lhdy
龙华影剧,http://j.s.bkpcp.top/js/lhyj
龙华影剧,http://j.s.bkpcp.top/js/lhyj1
龙华洋片,http://j.s.bkpcp.top/js/lhyp
纬来电影,http://j.s.bkpcp.top/js/wldy
ELTA日韩,http://j.s.bkpcp.top/js/eltarh
ELTA影剧,http://j.s.bkpcp.top/js/eltayj
美亚电影台,http://j.s.bkpcp.top/js/mydy6
美亚电影台,http://j.s.bkpcp.top/js/mydy7
美亚电影台,http://j.s.bkpcp.top/js/mydy8
AXN頻道,http://j.s.bkpcp.top/js/axn
AXN頻道,http://j.s.bkpcp.top/js/axn1
华纳电影,http://j.s.bkpcp.top/js/hndy
华纳电影,http://j.s.bkpcp.top/js/hndy1
华纳电影,http://j.s.bkpcp.top/js/hndy2
tvN,http://j.s.bkpcp.top/js/tvn
tvN,http://j.s.bkpcp.top/js/tvn1
HBO,http://j.s.bkpcp.top/js/hbo
HBO,http://j.s.bkpcp.top/js/hbo1
HBO HD,http://j.s.bkpcp.top/js/hbohd
HBO HD,http://j.s.bkpcp.top/js/hbohd1
HBO原创,http://j.s.bkpcp.top/js/hboyc
HBO原创,http://j.s.bkpcp.top/js/hboyc1
HBO强档,http://j.s.bkpcp.top/js/hboqd
HBO强档,http://j.s.bkpcp.top/js/hboqd1
HBO家庭,http://j.s.bkpcp.top/js/hbojt
HBO家庭,http://j.s.bkpcp.top/js/hbojt1
NOW新闻,http://j.s.bkpcp.top/js/nowxw
NOW华剧,http://j.s.bkpcp.top/js/nowhj
NOW剧集,http://j.s.bkpcp.top/js/nowjj
NOW紫金,http://j.s.bkpcp.top/js/nowzj
好莱坞电影,http://j.s.bkpcp.top/js/hlwdy
好莱坞电影,http://j.s.bkpcp.top/js/hlwdy1
amc最爱电影,http://j.s.bkpcp.top/js/amc
经典电影台,http://j.s.bkpcp.top/js/jddy
采昌影剧台,http://j.s.bkpcp.top/js/ccyjt
AstroQJ,http://j.s.bkpcp.top/js/aqj
AstroAEC,http://j.s.bkpcp.top/js/aaec
CHC影迷电影,http://j.s.bkpcp.top/js/ymdy
NowSports1,http://j.s.bkpcp.top/js/nowst
NowSports1,http://j.s.bkpcp.top/js/nowst1
NowSports英超1台,http://j.s.bkpcp.top/js/nowyc
NowSports英超1台,http://j.s.bkpcp.top/js/nowyc1
NBA TV,http://j.s.bkpcp.top/js/nbatv
NOW体育1,http://j.s.bkpcp.top/js/nowty
NOW体育2,http://j.s.bkpcp.top/js/nowty1
NOWNBA1,http://j.s.bkpcp.top/js/nownba
港视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
经典功夫,http://ali.hlspull.yximgs.com/live/asdfg99330069316.flv
经典电影,http://ali.hlspull.yximgs.com/live/asdfgjddydy001.flv
经典乡村,http://ali.hlspull.yximgs.com/live/asdfgjdxcxc002.flv
经典刑侦,http://ali.hlspull.yximgs.com/live/asdfg689930084670.flv
经典音乐,https://ali.hlspull.yximgs.com/live/asdfg6577AA.flv
经典综艺,http://ali.hlspull.yximgs.com/live/asdfgjdzyzy003.flv
经典少儿,http://ali.hlspull.yximgs.com/live/asdfgjdsese004.flv
经典怀旧,https://ali.hlspull.yximgs.com/live/asdfg6588AA.flv
重温经典,https://cdn3.163189.xyz/live/cwjd/stream.m3u8

经典剧场,#genre#
笑傲江湖,https://lunbo.freetv.top/yy/1354930909
笑傲江湖,https://vip.ffzy-play7.com/20221129/7696_58fbd289/index.m3u8
天龙八部,http://182.40.120.213/test-txdwk.flv.huya.com/src/1099531752675-1099531752675-86435783040303104-2199063628806-10057-A-0-1.m3u8
鹿鼎记,https://lunbo.freetv.top/yy/1354658049
鹿鼎记,https://lunbo.freetv.top/yy/28265277
仙剑奇侠传,https://lunbo.freetv.top/yy/1382749903
三国演义,https://lunbo.freetv.top/yy/1354930932
三国演义,http://lunbo.freetv.top/yy/1354930932
新白娘子传奇,https://lunbo.freetv.top/yy/1354930969
封神榜,https://lunbo.freetv.top/yy/1353426319
射雕英雄传,https://lunbo.freetv.top/yy/1354210357
金庸电影,http://182.40.120.191/test-txdwk.flv.huya.com/src/1394575551-1394575551-5989656383346180096-2789274558-10057-A-0-1.m3u8
上海滩,http://120.78.6.151:8968/yy.php?id=1382745184
庆余年,http://1.94.31.214:35455/huya/11352960
爱情公寓,http://1.94.31.214:35455/huya/11336726
杨紫,http://1.94.31.214:35455/huya/11336593
花千骨,http://1.94.31.214:35455/huya/26355839
龙门镖局,http://1.94.31.214:35455/huya/11352874
父母爱情,http://1.94.31.214:35455/huya/11602071
医馆笑传,http://1.94.31.214:35455/huya/11352891
刑事侦缉档案,http://1.94.31.214:35455/huya/23734169
笑傲江湖,http://1.94.31.214:35455/huya/23865142
洗冤录,http://1.94.31.214:35455/huya/23903130

经典影院,#genre#
自然4K,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
1905电影(亚洲),http://php.jdshipin.com:8880/1905.php?id=1905dy
